"game_player_location","game_player_date","game_player_duration","game_player_team","game_player_player","game_player_agent","game_player_tier","game_player_kda","game_player_attackKills","game_player_attackDeaths","game_player_attackAssists","game_player_attackKD","game_player_attackDamage","game_player_defenseKills","game_player_defenseDeaths","game_player_defenseAssists","game_player_defenseKD","game_player_weapon_type","game_player_weapon_name","game_player_weapon_kills","game_player_weapon_damage"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","20 / 12 / 11","7","6","8","1.2","1259","13","6","3","2.2","Assault Rifles","Phantom","7","1032"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","20 / 12 / 11","7","6","8","1.2","1259","13","6","3","2.2","Sidearms","Classic","6","903"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","20 / 12 / 11","7","6","8","1.2","1259","13","6","3","2.2","Sidearms","Ghost","2","258"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","20 / 12 / 11","7","6","8","1.2","1259","13","6","3","2.2","SMGs","Stinger","1","147"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","JuiceSloth","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","18 / 16 / 7","8","7","2","1.1","1692","10","9","5","1.1","Assault Rifles","Vandal","10","1966"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","JuiceSloth","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","18 / 16 / 7","8","7","2","1.1","1692","10","9","5","1.1","Assault Rifles","Phantom","3","587"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","JuiceSloth","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","18 / 16 / 7","8","7","2","1.1","1692","10","9","5","1.1","Sidearms","Sheriff","2","391"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","JuiceSloth","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","18 / 16 / 7","8","7","2","1.1","1692","10","9","5","1.1","Sidearms","Ghost","2","266"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","JuiceSloth","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","18 / 16 / 7","8","7","2","1.1","1692","10","9","5","1.1","Sniper Rifles","Operator","1","0"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","DaddiesDick","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","9 / 17 / 6","2","8","3","0.3","404","7","9","3","0.8","Assault Rifles","Vandal","3","517"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","DaddiesDick","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","9 / 17 / 6","2","8","3","0.3","404","7","9","3","0.8","Sidearms","Classic","2","222"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","DaddiesDick","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","9 / 17 / 6","2","8","3","0.3","404","7","9","3","0.8","Assault Rifles","Guardian","1","177"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","DaddiesDick","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","9 / 17 / 6","2","8","3","0.3","404","7","9","3","0.8","SMGs","Stinger","1","175"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","DaddiesDick","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","9 / 17 / 6","2","8","3","0.3","404","7","9","3","0.8","SMGs","Spectre","1","170"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 1","DaddiesDick","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","9 / 17 / 6","2","8","3","0.3","404","7","9","3","0.8","Assault Rifles","Phantom","1","156"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","hikotikoo","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/8.png","23 / 16 / 2","11","9","2","1.2","1970","12","7","0","1.7","Assault Rifles","Vandal","16","2691"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","hikotikoo","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/8.png","23 / 16 / 2","11","9","2","1.2","1970","12","7","0","1.7","Sidearms","Classic","3","473"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","hikotikoo","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/8.png","23 / 16 / 2","11","9","2","1.2","1970","12","7","0","1.7","Sidearms","Ghost","2","285"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","hikotikoo","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/8.png","23 / 16 / 2","11","9","2","1.2","1970","12","7","0","1.7","SMGs","Spectre","2","260"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","BiosTheo","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/0.png","14 / 19 / 5","10","11","2","0.9","1917","4","8","3","0.5","Assault Rifles","Phantom","4","739"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","BiosTheo","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/0.png","14 / 19 / 5","10","11","2","0.9","1917","4","8","3","0.5","SMGs","Stinger","3","550"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","BiosTheo","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/0.png","14 / 19 / 5","10","11","2","0.9","1917","4","8","3","0.5","Assault Rifles","Vandal","2","342"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","BiosTheo","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/0.png","14 / 19 / 5","10","11","2","0.9","1917","4","8","3","0.5","Sidearms","Classic","2","294"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","BiosTheo","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/0.png","14 / 19 / 5","10","11","2","0.9","1917","4","8","3","0.5","SMGs","Spectre","3","260"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","Water","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","17 / 15 / 5","9","10","1","0.9","1502","8","5","4","1.6","Assault Rifles","Vandal","8","1569"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","Water","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","17 / 15 / 5","9","10","1","0.9","1502","8","5","4","1.6","SMGs","Spectre","2","416"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","Water","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","17 / 15 / 5","9","10","1","0.9","1502","8","5","4","1.6","Sidearms","Classic","3","338"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","Water","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","17 / 15 / 5","9","10","1","0.9","1502","8","5","4","1.6","Assault Rifles","Bulldog","1","221"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","Water","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","17 / 15 / 5","9","10","1","0.9","1502","8","5","4","1.6","SMGs","Stinger","1","160"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","jag20129225","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","10 / 21 / 9","3","13","4","0.2","1132","7","8","5","0.9","Assault Rifles","Vandal","7","1172"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","jag20129225","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","10 / 21 / 9","3","13","4","0.2","1132","7","8","5","0.9","Assault Rifles","Phantom","2","339"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","jag20129225","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","10 / 21 / 9","3","13","4","0.2","1132","7","8","5","0.9","SMGs","Spectre","1","174"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","Chameleon","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","10 / 20 / 7","6","11","2","0.5","1236","4","9","5","0.4","Assault Rifles","Vandal","5","1002"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","Chameleon","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","10 / 20 / 7","6","11","2","0.5","1236","4","9","5","0.4","SMGs","Stinger","2","344"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","Chameleon","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","10 / 20 / 7","6","11","2","0.5","1236","4","9","5","0.4","Sidearms","Classic","2","232"
"Bind","10/06/20, 5:39 PM","36m 15s","Team 2","Chameleon","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","10 / 20 / 7","6","11","2","0.5","1236","4","9","5","0.4","Assault Rifles","Phantom","1","184"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","kylie","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","26 / 12 / 2","8","5","2","1.6","1066","18","7","0","2.6","Assault Rifles","Vandal","7","1618"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","kylie","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","26 / 12 / 2","8","5","2","1.6","1066","18","7","0","2.6","Assault Rifles","Phantom","11","1488"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","kylie","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","26 / 12 / 2","8","5","2","1.6","1066","18","7","0","2.6","Heavy Weapons","Odin","5","1078"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","kylie","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","26 / 12 / 2","8","5","2","1.6","1066","18","7","0","2.6","Sidearms","Ghost","3","496"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","Toetaker69","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","14 / 15 / 8","7","6","2","1.2","935","8","9","6","0.9","Sniper Rifles","Operator","4","657"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","Toetaker69","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","14 / 15 / 8","7","6","2","1.2","935","8","9","6","0.9","Assault Rifles","Vandal","3","590"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","Toetaker69","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","14 / 15 / 8","7","6","2","1.2","935","8","9","6","0.9","SMGs","Spectre","1","254"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","Toetaker69","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","14 / 15 / 8","7","6","2","1.2","935","8","9","6","0.9","Sidearms","Classic","2","233"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","Toetaker69","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","14 / 15 / 8","7","6","2","1.2","935","8","9","6","0.9","Sidearms","Ghost","1","105"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","Toetaker69","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","14 / 15 / 8","7","6","2","1.2","935","8","9","6","0.9","Heavy Weapons","Odin","1","0"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","SourPringles4957","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","14 / 16 / 1","3","5","0","0.6","540","12","11","1","1.1","Assault Rifles","Vandal","9","1650"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","SourPringles4957","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","14 / 16 / 1","3","5","0","0.6","540","12","11","1","1.1","Sidearms","Classic","2","372"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","SourPringles4957","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","14 / 16 / 1","3","5","0","0.6","540","12","11","1","1.1","Heavy Weapons","Odin","2","248"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","SourPringles4957","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","14 / 16 / 1","3","5","0","0.6","540","12","11","1","1.1","Sidearms","Ghost","1","116"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","14 / 9 / 5","5","3","3","1.7","871","9","6","2","1.5","Assault Rifles","Vandal","6","1144"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","14 / 9 / 5","5","3","3","1.7","871","9","6","2","1.5","Heavy Weapons","Odin","3","551"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","14 / 9 / 5","5","3","3","1.7","871","9","6","2","1.5","Sidearms","Ghost","3","524"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","gcftokyo","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","9 / 12 / 7","9","4","4","2.3","1031","0","8","4","0.0","Assault Rifles","Phantom","6","788"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 1","gcftokyo","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","9 / 12 / 7","9","4","4","2.3","1031","0","8","4","0.0","Sidearms","Ghost","3","336"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","Swift","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","18 / 14 / 5","6","9","4","0.7","1217","12","5","1","2.4","Heavy Weapons","Odin","15","2010"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","Swift","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","18 / 14 / 5","6","9","4","0.7","1217","12","5","1","2.4","Heavy Weapons","Ares","2","374"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","Swift","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","18 / 14 / 5","6","9","4","0.7","1217","12","5","1","2.4","Sidearms","Shorty","1","104"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","Abysmals","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","13 / 15 / 7","8","9","5","0.9","2631","6","6","2","1.0","Heavy Weapons","Odin","8","1401"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","Abysmals","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","13 / 15 / 7","8","9","5","0.9","2631","6","6","2","1.0","Sidearms","Classic","3","438"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","Abysmals","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","13 / 15 / 7","8","9","5","0.9","2631","6","6","2","1.0","Assault Rifles","Vandal","1","160"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","Kthadonn","https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","12 / 16 / 3","8","9","2","0.9","1531","4","7","1","0.6","Assault Rifles","Phantom","3","511"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","Kthadonn","https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","12 / 16 / 3","8","9","2","0.9","1531","4","7","1","0.6","Sidearms","Classic","3","410"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","Kthadonn","https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","12 / 16 / 3","8","9","2","0.9","1531","4","7","1","0.6","Sniper Rifles","Operator","2","371"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","Kthadonn","https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","12 / 16 / 3","8","9","2","0.9","1531","4","7","1","0.6","SMGs","Spectre","2","334"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","Kthadonn","https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","12 / 16 / 3","8","9","2","0.9","1531","4","7","1","0.6","Assault Rifles","Vandal","1","234"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","minimonkyman","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","10 / 16 / 5","11","9","4","1.2","2560","0","7","1","0.0","Assault Rifles","Vandal","6","1066"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","minimonkyman","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","10 / 16 / 5","11","9","4","1.2","2560","0","7","1","0.0","Shotguns","Judge","4","628"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","DeixMachina","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","9 / 18 / 3","8","11","1","0.7","1554","1","7","2","0.1","SMGs","Spectre","3","667"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","DeixMachina","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","9 / 18 / 3","8","11","1","0.7","1554","1","7","2","0.1","Assault Rifles","Phantom","4","638"
"Haven","10/06/20, 2:55 PM","33m 56s","Team 2","DeixMachina","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","9 / 18 / 3","8","11","1","0.7","1554","1","7","2","0.1","Assault Rifles","Vandal","2","476"
"Haven","10/05/20, 2:58 PM","25m 29s","Team 1","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","19 / 6 / 3","15","5","2","3.0","2605","4","1","1","4.0","Assault Rifles","Vandal","10","1882"
"Haven","10/05/20, 2:58 PM","25m 29s","Team 1","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","19 / 6 / 3","15","5","2","3.0","2605","4","1","1","4.0","SMGs","Spectre","4","616"
